internationaljournalofcomputernetworks&communications	116
internationalconferenceonthecomputerprocessingoforientallanguages	116
non-monotonicreasoning	116
internationaljournaloflawandinformationtechnology	115
internationaljournalofe-servicesandmobileapplications	115
spring	115
progressinartificialintelligence	114
internationaljournalofmultimediainformationretrieval	114
internationalconferenceoninformationvisualizationtheoryandapplications	114
algorithmicapproachesfortransportationmodeling,optimization,andsystems	114
non-photorealisticanimationandrendering	113
internationaljournalofdigitalliteracyanddigitalcompetence	113
languagescompilersandtoolsforembeddedsystems	113
variabilitymodellingofsoftware-intensivesystems	113
internationalconferenceoninformationtheoreticsecurity	113
advancesinadaptivedataanalysis	112
traitementdusignal	112
wireless,mobileandubiquitoustechnologiesineducation	112
internationaljournalofsociotechnologyandknowledgedevelopment	112
advancesincomputergames	111
internationaljournalofe-politics	111
internationaljournalofinformationsystemmodelinganddesign	111
worstcaseexecutiontimeanalysis	111
evolutionarycomputation	110
internationaljournalofinformationanddecisionsciences	110
arxiv:numbertheory	110
internationalconferenceonaccessnetworks	110
internationaljournalofmultimediadataengineeringandmanagement	110
australasiandocumentcomputingsymposium	110
internationaljournalofagriculturalandenvironmentalinformationsystems	110
internationalsymposiumonobjectcomponentserviceorientedrealtimedistributedcomputing	110
standardizationandinnovationininformationtechnology	110
internationalconferenceoncomputingtheoryandapplications	110
internationaljournalofe-adoption	110
computationalcolorimagingworkshop	110
internationaljournalofwebportals	110
journalofclinicalbioinformatics	109
spacecommunications	109
hottopicsinoperatingsystems	109
mathematicalprogrammingcomputation	108
journalofmathematicalcryptology	108
computaciónysistemas	108
distributedsystemsengineering	108
journalofcomputingandinformationscienceinengineering	108
physicalreviewa	108
wired/wirelessinternetcommunications	108
evolutionarycomputationmachinelearninganddatamininginbioinformatics	107
internationaljournaloftechnoethics	107
conferenceoninformationtechnologyinasia	107
verifiedsoftwaretheoriestoolsexperiments	106
internationaljournalofhighperformancecomputingapplications	106
journalofdataandinformationquality	106
dynamiclanguagessymposium	106
eclipsetechnologyexchange	105
internationaljournalofsystemsandservice-orientedengineering	105
paladyn	105
journalofcomputingandinformationtechnology	105
datamanagementonnewhardware	104
internationalconferenceoninformaticsandsemioticsinorganisations	104
thecomputersciencejournalofmoldova	104
transactionsonroughsets	104
internationaljointconferencesonbioinformatics,systemsbiologyandintelligentcomputing	103
internationaljournalofswarmintelligenceresearch	103
trafficmonitoringandanalysis	103
artificialintelligenceandthesimulationofbehaviour	103
ubiquitouscomputingsystems	103
internationaljournalofagenttechnologiesandsystems	103
internationaljournalofbusinessintelligenceresearch	102
broadbandandwirelesscomputingcommunicationandapplications	102
biometricsandelectronicsignatures	101
humanlanguagetechnology	101
contributionstodiscretemathematics	101
cooperativeandhumanaspectsofsoftwareengineering	101
securityandprivacyincommunicationnetworks	101
internationalconferenceonsystemsengineering	100
internationalworkshoponpeertopeersystems	100
internationaljournalofsecuresoftwareengineering	100
datenbankrundbrief	100
internationaljournalofcriticalcomputer-basedsystems	100
at-automatisierungstechnik	100
securityandcryptographyfornetworks	99
internationaljournalofadaptive,resilientandautonomicsystems	98
serviceorientedcomputingandapplications	98
robotics	98
internationalconferenceonsignalacquisitionandprocessing	98
europeanworkshoponcomputationalgeometry	97
internationalconferenceonautomationroboticsandapplications	97
chicagojournaloftheoreticalcomputerscience	97
orinsight	97
recall	97
internationaljournaloforganizationalandcollectiveintelligence	97
predictivemodelsinsoftwareengineering	97
biomedicalengineeringsystemsandtechnologies	96
embeddedsystemsforrealtimemultimedia	96
asiapacificcomputerandhumaninteraction	96
arxiv:quantitativemethods	96
formalmethodsforopenobjectbaseddistributedsystems	96
ieeetransactionsoncomputationalimaging	96
software-conceptsandtools\/structuredprogramming	95
journalofembeddedcomputing	95
variabilitymodellingofsoftwareintensivesystems	94
internationaljournalofknowledgeengineeringandsoftdataparadigms	94
bmcgenomics	94
cooperativedistributedsystems	94
arxiv:grouptheory	94
internationalxmldatabasesymposium	93
europeanphysicaljournalb	93
aspectorientedsoftwaredevelopment	93
tbilisisymposiumonlogiclanguageandcomputation	93
selfadaptiveandselforganizingsystems	92
internationalworkshoponpeer-to-peersystems	92
systemlevelinterconnectprediction	92
internationaljournalofbusinessperformanceandsupplychainmodelling	92
internationaljournalofmathematicalmodellingandnumericaloptimisation	92
journalofphysics:conferenceseries	92
internationaljournalofvirtualandpersonallearningenvironments	91
acmstandardview	91
principlesofsecurityandtrust	91
arxiv:operatingsystems	91
ipoperationsandmanagement	90
internationaljournalofinformationtechnologiesandsystemsapproach	90
internationaljournalofadhocandubiquitouscomputing	90
computingtheaustralasiantheorysymposium	90
cooperativedesign,visualization,andengineering	89
programmingmultiagentsystems	89
latin-americansymposiumondependablecomputing	89
internationaljournalofitstandardsandstandardizationresearch	89
artsandtechnology	88
journalofcomputationalgeometry	88
proceedingsofthenationalacademyofsciencesoftheunitedstatesofamerica	88
electro/informationtechnology	88
journaloftheassociationforinformationsystems	88
journalofinstruction-levelparallelism	88
computersciencereview	87
reconfigurablecommunication-centricsystems-on-chip	87
journalofinternetandenterprisemanagement	87
acmtransactionsonspeechandlanguageprocessing	86
internationaljournalofembeddedandreal-timecommunicationsystems	86
journalofcomputationaldesignandengineering	86
agentsanddatamininginteraction	86
rundbriefdergi-fachgruppe5.10informationssystem-architekturen	85
ssrnelectronicjournal	85
ieeetransactionsoncognitivecommunicationsandnetworking	85
pacificasiaconferenceonknowledgediscoveryanddatamining	84
internationalworkshoponselforganizingsystems	83
servicesscience,managementandengineering	83
abdominalimaging	83
internationaljournalofartificialliferesearch	83
internationalasiaconferenceoninformaticsincontrol,automationandrobotics	82
symposiumonabstractionreformulationandapproximation	82
internationaljournalofcomputationalintelligencestudies	82
journaloftheacousticalsocietyofamerica	82
internationaljournalofopensourcesoftwareandprocesses	82
internationaljournalofknowledgeandwebintelligence	82
machinescomputationsanduniversality	82
internationalconferenceoncognitivemodelling	82
internationaljournalofnaturalcomputingresearch	82
ldvforum	81
algorithmicoperationsresearch	81
europeanconferenceonsmartsensingandcontext	81
journalonsatisfiability,booleanmodelingandcomputation	81
internationaljournalofappliedlogistics	80
internationaljointconferenceonknowledgediscoveryknowledgeengineeringandknowledgemanagement	80
advancesinartificialintelligence	80
internationaljournalofadvancedoperationsmanagement	80
reportsonmathematicallogic	80
symposiumonapplicationspecificprocessors	79
appliedandcomputationalharmonicanalysis	79
visualizingsoftwareforunderstandingandanalysis	79
parallelsymboliccomputation	79
computationalvisualmedia	79
internationaljournalofrftechnologies:researchandapplications	78
internationaljournalofagent-orientedsoftwareengineering	78
computingsystems	78
ieeeparallel&distributedtechnology:systems&applications	77
formalmethodsforopenobject-baseddistributedsystems	77
internationaljournalofknowledgediscoveryinbioinformatics	77
icgajournal	77
internationalconferenceonautomation,roboticsandapplications	77
analysisandmodelingoffacesandgestures	77
roboticsandapplications	77
conferenceonhighperformancecomputingsupercomputing	77
internationalconferenceonnetworksandcommunications	77
scientificjournalofrigatechnicaluniversity.computersciences	76
internationaljournalofintelligentengineeringinformatics	76
internationalconferenceonauditorydisplay	76
frontiersinict	75
belgium-netherlandsconferenceonartificialintelligence	75
bioinformaticsresearchanddevelopment	75
electronicpublishing-origination,disseminationanddesign	75
internationalconferenceonrobotcommunicationandcoordination	75
journalofcloudcomputing	75
computervisioncomputergraphicscollaborationtechniques	75
digitalhumanitiesquarterly	75
internationaljournalofe-entrepreneurshipandinnovation	75
vietnamjournalofcomputerscience	75
computationallinguisticsinthenetherlands	74
asiapacificbioinformaticsconference	74
linearalgebraanditsapplications	74
internationaljournalofmetaheuristics	74
internationalconferenceonapplicationsofdeclarativeprogrammingandknowledgemanagement	74
arxiv:algebraicgeometry	74
ieeeintelligentsystems&theirapplications	73
advancesinartificialneuralsystems	73
formalmethodsinsystemdesign	73
journalofsignalprocessingsystems	73
iastedinternationalmulti-conferenceonwirelessandopticalcommunications	73
internationalconferenceonsmartgridsandgreenitsystems	73
internationaljournalofwireless&mobilenetworks	73
e-learning	73
internationaljournalofadvancedcomputerscienceandapplications	73
cheminform	72
memorytechnology,designandtesting	72
grammars	72
argument&computation	72
theartistandjournalofhomeculture	72
logicindatabases	72
autonomiccomputingandcommunicationsystems	72
internationalzurichseminarondigitalcommunications	71
internationaljournaloffunctionalinformaticsandpersonalisedmedicine	71
verifiedsoftware:theories,tools,experiments	71
knowledgeacquisitionmodelingandmanagement	70
journalofphysicsa	70
finite-statemethodsandnaturallanguageprocessing	70
journalofminimallyinvasivegynecology	70
biologicallyinspiredcognitivearchitectures	70
advancesinsoftwareengineering	69
semanticsknowledgeandgrid	69
internet,multimediasystemsandapplications	69
modelingidentificationandcontrol	69
challengesoflargeapplicationsindistributedenvironments	69
unifyingtheoriesofprogramming	69
workflowsinsupportoflargescalescience	69
internationalconferenceonehealth,telemedicine,andsocialmedicine	69
internationaltransactionsonsystemsscienceandapplications	69
sprachwissenschaft	68
internationalconferenceondatamanagementingridandp2psystems	68
internationalworkshoponcomputationalforensics	68
agentdirectedsimulation	68
securityinformatics	68
cognitiveradioandadvancedspectrummanagement	68
journalofadvancesininformationfusion	67
arxiv:computation	67
internationalconferenceonmobiletechnology,applications,andsystems	67
internationalconferenceonebusinessengineering	67
internationaljournalofbusinessinformationsystems	67
nextgenerationteletrafficandwiredwirelessadvancednetworking	67
cvgip:imageunderstanding	66
conferenceoncomputergraphicsandinteractivetechniquesinaustralasiaandsoutheastasia	66
internationaljournalofvirtualreality	66
internationaljournalofcomputerscienceandinformationtechnology	66
ieeetransactionsonbigdata	66
locationandcontextawareness	66
verification,modelcheckingandabstractinterpretation	65
sigirforum	65
newjournalofphysics	65
securewebservices	65
softwareengineeringforresilientsystems	65
transactionsoncomputationalsystemsbiology	65
internationalconferenceoneducationtechnologyandcomputer	65
system	65
revistacolombianadecomputacion\/colombianjournalofcomputation	64
principlessystemsandapplicationsofiptelecommunications	64
arxiv:adaptationandself-organizingsystems	64
asia-pacificconferenceonwearablecomputingsystems	64
datamanagementforsensornetworks	64
internationalconferenceonresearchandeducationinrobotics	64
scientificannalsofcuzauniversity	63
neurorehabilitation	63
workshoponfunctionalandconstraintlogicprogramming	63
pacificrimsymposiumonimageandvideotechnology	62
typesinlanguagesdesignandimplementation	62
acmtransactionsoncomputationtheory	62
pacificriminternationalconferenceonmultiagents	62
internationaljournalofdigitallibrarysystems	62
arxiv:dynamicalsystems	62
journaloflogicandanalysis	62
australianconferenceonartificiallife	61
computationalcomplexity	61
internationaljournalonit\/businessalignmentandgovernance	61
securityandprivacyinmobileinformationandcommunicationsystems	60
journaloffunctionalandlogicprogramming	60
wirelessalgorithms,systems,andapplications	60
theinternationaljournalofcomputers,systemsandsignal	60
cyberenableddistributedcomputingandknowledgediscovery	60
computerscienceanditsapplications	60
computersandbiomedicalresearch	60
webservicesandformalmethods	60
databasesknowledgeanddataapplications	60
internationaljournalofcomputationalscienceandengineering	60
internationalserviceavailabilitysymposium	60
vehicularcommunications	59
internationaljournalofradiofrequencyidentificationtechnologyandapplications	59
lecturenotesincontrolandinformationsciences	59
journalofdigitalforensicpractice	59
enterpriseengineeringworkingconference	59
journaloflightwavetechnology	59
journalofinformationtechnologyeducation	59
theoryandpracticeofobjectsystems	59
asia-pacificconferenceonconceptualmodelling	58
internationaljournalofinformationandcodingtheory	58
arxiv:computationalphysics	58
dataminingandoptimization	58
internationaljournalofintelligentdefencesupportsystems	58
mathematicsoflanguage	58
zeitschriftfürmedienpsychologie	58
thereviewofsocionetworkstrategies	57
semanticwebapplicationsandtoolsforlifesciences	57
gridcomputingenvironments	57
journalofspatialinformationscience	56
acmsigoisbulletin	55
internationaljournalofknowledgeengineeringanddatamining	55
modelbasedmethodologiesforpervasiveandembeddedsoftware	55
log	55
internationalworkshoponrfidtechnology	55
internationalconferenceonadaptiveandintelligentsystems	55
newtechnologiesmobilityandsecurity	55
internationaljournalofsyntheticemotions	54
electronictransactionsonartificialintelligence	54
virtualenvironments,human-computerinterfacesandmeasurementsystems	54
intelligentinformationtechnologyapplication	54
internationaljournalofinformationquality	54
distributedsystems:operationsandmanagement	54
advancesinoperationsresearch	54
paralleldistributedandnetworkbasedprocessing	53
internationaljournalofcreativeinterfacesandcomputergraphics	53
acmsigsimsimulationdigest	53
computeranimationandsocialagents	53
arxiv:dataanalysis,statisticsandprobability	53
ieeetransactionsonmolecular,biological,andmulti-scalecommunications	53
internationaljournalofultrawidebandcommunicationsandsystems	53
ad-hoc,mobileandwirelessnetworks	53
oopsmessenger	53
owlexperiencesanddirections	52
internationalconferenceonformalmethodsandmodelsforco-design	52
businessintelligenceforthereal-timeenterprises	52
ieeetransactionsonnetworkscienceandengineering	52
internationalsymposiumonubiquitousvirtualreality	52
journalofelectroniccommerceresearch	52
programminglanguagesmeetsprogramverification	52
computerhumaninteractionformanagementofinformationtechnology	52
acmjournalofcomputerdocumentation	52
latinamericansymposiumondependablecomputing	51
internationalworkshop/conferenceonparsingtechnologies	51
logicprogrammingandnon-monotonicreasoning	51
internationaljournalofnetworksecurity&itsapplications	51
human-centriccomputingandinformationsciences	51
asiapacificconferenceonconceptualmodelling	50
distributedautonomousroboticsystems	50
researchandpracticeintechnologyenhancedlearning	50
journalofstatisticalphysics	50
electronicsletters	50
space	49
braziliansymposiumonformalmethods	49
informationretrievalfacilityconference	49
internationaljournalonwireless&opticalcommunications	49
europeanworkshoponsystemsecurity	49
internationalconferenceonwirelessandmobilecommunications	49
bigdataresearch	49
internationalsymposiumoncomputermodelingmeasurementandevaluation	49
fixedpointsincomputerscience	49
internationaljournalofcomputationalmodelsandalgorithmsinmedicine	49
autonomousminirobotsforresearchandedutainment	49
ieeetransactionsoncomputationalsocialsystems	48
topicmapsresearchandapplications	48
programmingmulti-agentsystems	48
internationaljournalofgranularcomputing,roughsetsandintelligentsystems	48
datastorageanddataengineering	48
businessprocessandservicescomputing	47
journalofchineselanguageandcomputing	47
internationaljournalofadvancementsincomputingtechnology	47
internationaljournalofintelligentgames&simulation	47
internetmultimediasystemsandapplications	47
internationaljournalofnanotechnologyandmolecularcomputation	47
informationprocessingandtrustedcomputing	47
computersupportedcooperativework	47
arxiv:statisticalmechanics	46
arxiv:metricgeometry	46
journalofinformationsecurity	46
internationaljournalofcomputerassistedradiologyandsurgery	46
internationaljournalofemergingtechnologiesinlearning	46
machines,computations,anduniversality	46
chaos	46
bioimaging	46
intelligentinformationmanagement	45
adversarialinformationretrievalontheweb	45
explanation-awarecomputing	45
cooperativesystemsdesign	45
pervasivecomputingtechnologiesforhealthcare	45
miningandlearningwithgraphs	45
ieeetransactionsonpowersystems	45
gamestudies	45
component-basedsoftwareengineering	44
nonlinearspeechprocessing	44
kognitionswissenschaft	44
finitestatemethodsandnaturallanguageprocessing	44
databasesinformationsystemsandpeertopeercomputing	44
arxiv	44
informationstorageandretrieval	44
newzealandchapter'sinternationalconferenceoncomputerhumaninteraction	44
arxiv:populationsandevolution	44
symposiumonlanguagesapplicationsandtechnologies	44
memorytechnologydesignandtesting	43
wirelessmobileandubiquitoustechnologiesineducation	43
internationaljournalofappliedcryptography	43
distributedframeworksformultimediaapplications	43
impactofcomputinginscienceandengineering	43
journalofformalizedreasoning	43
intelligence	43
highperformancecomputing,networkingandcommunicationsystems	42
historyandcomputing	42
transactionsoncomputationalscience	42
internationaljournalofhumanitiesandartscomputing	42
ieeecomputersociety	42
highlevelparallelprogrammingmodelsandsupportiveenvironments	42
software-science,technologyandengineering	42
internationalworkshoponself-organizingsystems	42
arxiv:disorderedsystemsandneuralnetworks	42
workshoponautomatedspecificationandverificationofwebsites	42
parasitologyinternational	41
epjdatascience	41
natureprecedings	41
europeanconferenceonknowledgemanagement	41
highperformancecomputationalfinance	41
journalofcomputersystems,networks,andcommunications	41
businessmodelingandsoftwaredesign	41
computationaltopologyinimagecontext	40
robotersysteme	40
enterpriseinformationsystemsandwebtechnologies	40
discourseanaphoraandanaphorresolutioncolloquium	40
algebraicbiology	40
midwestartificialintelligenceandcognitivescienceconference	40
internationalworkshopconferenceonparsingtechnologies	39
chemistryandphysicsoflipids	39
ieeetransactionsoncognitiveanddevelopmentalsystems	39
metamaterials	38
internationaljournalofhighperformancecomputingandnetworking	38
advancesinappliedmathematics	38
circuitsandsystems	38
evolutionarycomputation,machinelearninganddatamininginbioinformatics	37
geometricmodelingandimaging	37
communicationsandnetwork	37
journalofsoftwareengineeringresearchanddevelopment	37
multimediainteractiondesignandinnovation	37
foundationsandtrendsincommunicationsandinformationtheory	37
datascienceandengineering	37
foundationsandtrendsinmicroeconomics	37
opticsexpress	37
content-basedmultimediaindexing	37
hardware-orientedsecurityandtrust	37
arxiv:chaoticdynamics	37
newreviewofhypermediaandmultimedia\/hypermedia	37
highperformancetransactionsystemsworkshop	36
analogintegratedcircuitsandsignalprocessing	36
gastroenterology	36
acmlettersonprogramminglanguagesandsystems	35
frontiersinneuroengineering	35
computing:theaustralasiantheorysymposium	35
journalofsocialstructure	35
internationaljournalonadvancesininformationsciencesandservicesciences	35
conceptionsoflibraryandinformationsciences	35
arxiv:algebraictopology	34
journalofintelligentlearningsystemsandapplications	34
journaloftheroyalsocietyinterface	34
physicslettersa	34
journalofgeographicinformationsystem	34
arxiv:mathematicalphysics	34
internationaljournalofadvancedroboticsystems	34
annalsofstatistics	34
internationaljournalofautonomiccomputing	34
microsystemtechnologies-micro-andnanosystems-informationstorageandprocessingsystems	34
internationalconferenceonbioinspiredsystemsandsignalprocessing	34
depressionandanxiety	34
internationaljournalofartificialintelligence&applications	33
business&informationsystemsengineering	33
arxiv:molecularnetworks	33
extremes	33
internationaljournalincomputersimulation	33
compilersarchitectureandsynthesisforembeddedsystems	33
internationaljournalofdatabasemanagementsystems	33
qualityindatabases	33
journalofmathematicalphysics	32
autonomousinfrastructure,managementandsecurity	32
nonphotorealisticanimationandrendering	32
internationalconferenceonopticalcommunicationsystems	32
arxiv:genomics	32
foundationsandtrendsinelectronicdesignautomation	32
modellingautonomiccommunicationsenvironments	32
simulation,modeling,andprogrammingforautonomousrobots	32
internationaljournalofunconventionalcomputing	32
softwareengineeringtheoryandpractice	31
advancesinnumericalanalysis	31
australianinformationsecuritymanagementconference	31
geosensornetworks	31
ageingresearchreviews	31
ibis	31
swarm,evolutionary,andmemeticcomputing	31
networkingandinformationsystemsjournal	31
workshoponlogic,language,informationandcomputation	30
terminologyandknowledgeengineering	30
internationaljournalofdigitalevidence	30
development	30
mabs	30
networkingarchitectureandstorages	30
computermethodsinappliedmechanicsandengineering	30
arxiv:functionalanalysis	30
biocomputation,bioinformatics,andbiomedicaltechnologies	30
chemicalengineeringjournal	30
wirelessengineeringandtechnology	30
softwaresciencetechnologyandengineering	30
arxiv:materialsscience	29
ieeecomputationalintelligencebulletin	29
internationaljournalofictresearchanddevelopmentinafrica	29
internationalconferenceonpragmaticweb	29
worldwidewebjournal	29
synthesislecturesondatamanagement	29
petascaledatastorageworkshop	29
arxiv:categorytheory	29
internationaljournalofsoftwareengineering&applications	29
journalofcomputerresearchanddevelopment	28
foundationsandtrendsinhuman-computerinteraction	28
journalofappliedphysics	28
algorithmicapproachesfortransportationmodelingoptimizationandsystems	28
simulationtoolsandtechniquesforcommunicationsnetworksandsystem	28
ieeesensorsjournal	28
foundationsandtrendsinnetworking	28
designautomationandtestineurope	28
workshoponalgorithmsandmodelsfortheweb-graph	28
internationaljournalofcomputersinhealthcare	28
workingieeeifipconferenceonsoftwarearchitecture	27
advancedarchitecturesandalgorithmsforinternetdeliveryandapplications	27
arxiv:commutativealgebra	27
advancesinmodelbasedsoftwaretesting	27
journaloftheoreticalbiology	27
hellenic-europeanconferenceoncomputermathematicsanditsapplications	27
arxiv:ringsandalgebras	27
annalsofappliedprobability	27
acmtransactionsonmodelingandperformanceevaluationofcomputing	27
synthesislecturesonbiomedicalengineering	26
foundationsandtrendsincomputergraphicsandvision	26
journalofnextgenerationinformationtechnology	26
pli	26
nextgenerationteletrafficandwired/wirelessadvancednetworking	26
specinternationalperformanceevaluationworkshop	26
europeanphysicaljournal-specialtopics	26
scientiaforestalis	26
foundationsandtrendsinsignalprocessing	26
internationalconferenceonpeertopeercomputing	25
ieeetransactionsoncloudcomputing	25
worst-caseexecutiontimeanalysis	25
journalofalgebra	25
internationaljournalofsocialandhumanisticcomputing	25
foundationsandtrendsintheoreticalcomputerscience	25
foundationsandtrendsininformationretrieval	25
ieeelatinamericatransactions	25
acmtransactionsonspatialalgorithmsandsystems	25
internationalworkshoponxqueryimplementation,experienceandperspectives	25
synthesislecturesonhuman-centeredinformatics	24
advancesinnewtechnologiesinteractiveinterfacesandcommunicability	24
italianinformationretrievalworkshop	24
philosophicaltransactionsoftheroyalsocietya	24
theinternationaljournalofmultimedia&itsapplications	24
energyprocedia	24
internationaljournalofmodernphysicsc	23
computationalintelligencecommunicationsystemsandnetworks	23
internationaljournalofdependableandtrustworthyinformationsystems	23
naturecommunications	23
arxiv:cellularautomataandlatticegases	23
physicalreviewx	23
foundationsandtrendsintechnology,informationandoperationsmanagement	23
designingforuserexperiences	23
internationalsolidstatecircuitsconference	23
synthesislecturesoninformationconcepts,retrieval,andservices	22
synthesislecturesonartificialintelligenceandmachinelearning	22
solid-stateelectronics	22
frontiersindigitalhumanities	22
bmcneuroscience	22
softwarefocus	22
arxiv:medicalphysics	22
springyoungresearcherscolloquiumondatabasesandinformationsystems	22
vine	22
europeanconferenceoninformationwarfareandsecurity	22
omicsajournalofintegrativebiology	22
monthlynoticesoftheroyalastronomicalsociety	22
knowledgemanagementforhealthcareprocedures	22
bestpractice&researchinclinicalobstetrics&gynaecology	22
geobios	22
arxiv:optics	21
scanning	21
internationaljournalofinformationprocessingandmanagement	21
inverseproblems	21
asiapacificservicescomputingconference	21
ieejtransactionsonelectronics,informationandsystems	21
synthesislecturesondigitalcircuitsandsystems	21
arxiv:astrophysics	21
internationalconferenceonmusicandartificialintelligence	20
arxiv:physicseducation	20
arxiv:analysisofpdes	20
journalofnuclearcardiology	20
databases,informationsystems,andpeer-to-peercomputing	20
journalofvlsisignalprocessingsystemsforsignalimageandvideotechnology	20
securityininformationsystems	20
chaossolitons&fractals	20
computeraideddesignandcomputergraphics	20
journalofprogramminglanguages	20
constraintsolvingandlanguageprocessing	20
advancesinappliedprobability	19
journalofservicescience	19
ieeetransactionsonmagnetics	19
physicad:nonlinearphenomena	19
internationaljournalofadhoc,sensor&ubiquitouscomputing	19
digitaltechnicaljournal	19
internationaljournalofvlsidesign&communicationsystems	19
ieeeeuropeansymposiumonsecurityandprivacy	19
biometals	19
communicationsinnonlinearscienceandnumericalsimulation	19
logicalandcomputationalcomplexity	19
transactionsondatahidingandmultimediasecurity	19
acmsigchibulletin	19
mathematicalmethods,models,andarchitecturesfornetworksecuritysystems	19
internationaljournalofweb&semantictechnology	19
transactionsofthejapanesesocietyforartificialintelligence	19
fluctuationandnoiseletters	19
ieeetransactionsoninformationtechnologyinbiomedicine	19
econometrica	19
many-taskcomputingongridsandsupercomputers	18
astronomyandcomputing	18
arxiv:instrumentationanddetectors	18
arxiv:historyandoverview	18
computersinentertainment	18
transactionsonmachinelearninganddatamining	18
journalofvision	18
appliedphysicsletters	18
computervision/computergraphicscollaborationtechniques	18
arxiv:geometrictopology	18
procediaengineering	18
communicationsinmathematicalphysics	18
journaloftheopticalsocietyofamericaa-opticsimagescienceandvision	18
europeanagentsystemssummerschool	18
internationaljournalofrobustandnonlinearcontrol	18
ieeproceedings-softwareengineering	18
biophysicaljournal	18
synthesislecturesoncomputerarchitecture	18
theamericaneconomicreview	18
internationaljournalofnext-generationnetworks	17
arxiv:differentialgeometry	17
synthesislecturesonengineers,technologyandsociety	17
personalityandindividualdifferences	17
synthesislecturesonimage,video,andmultimediaprocessing	17
theforum	17
internationaljournalofquantuminformation	17
arxiv:highenergyphysics-lattice	17
journalofthephysicalsocietyofjapan	17
perspectivasemcienciadainformacao	17
journaloffourieranalysisandapplications	17
ieeetransactionsoncircuitsandsystemsii:analoganddigitalsignalprocessing	17
advancedinformationmanagementandservice	17
europeanconferenceone-government	17
ieeejournalofselectedtopicsinappliedearthobservationsandremotesensing	17
europeanworkshoponmultiagentsystems	17
cocos	17
annalsofphysicalandrehabilitationmedicine	16
distributedeventbasedsystems	16
journalofmathematicalbiology	16
journalofdynamicsystemsmeasurementandcontrol-transactionsoftheasme	16
ieeeengineeringmanagementreview	16
synthesislecturesonhumanlanguagetechnologies	16
ieeetransactionsonelectrondevices	16
location-andcontext-awareness	16
internationaljournalfornumericalmethodsinengineering	16
bioinspiredmodelsofnetworkinformationandcomputingsystems	16
advancesinmathematics	16
networkscience	16
breastdiseases:ayearbookquarterly	16
arxiv:biomolecules	16
principles,systemsandapplicationsofiptelecommunications	15
mobilewirelessmiddleware,operatingsystems,andapplications	15
acmtransactionsoncyber-physicalsystems	15
synthesislecturesoncomputationalelectromagnetics	15
foundationsandtrendsindatabases	15
internationaljournalonapplicationsofgraphtheoryinwirelessadhocnetworksandsensornetworks	15
reconfigurablearchitecturesworkshop	15
arxiv:fluiddynamics	15
foodchemistry	15
foundationsandtrendsinrobotics	15
researchlettersincommunications	15
markuplanguages	15
internationaljournalofubicomp	15
ieeetransactionsonantennasandpropagation	15
area	15
astronomyandastrophysics	15
internationalsymposiumconferenceonmusicinformationretrieval	15
internationalconferenceonwirelessandubiquitoussystems	15
journalofmathematicalanalysisandapplications	15
proceedingsoftheroyalsocietya:mathematical,physicalandengineeringsciences	15
naturephysics	14
internationaljournaloftheoreticalphysics	14
arxiv:generalliterature	14
internationaljournalofartificialintelligenceandsoftcomputing	14
arxiv:classicalanalysisandodes	14
theannalsofappliedstatistics	14
mathematicalmodelsandmethodsinappliedsciences	14
lmsjournalofcomputationandmathematics	14
canadiansemanticwebworkingsymposium	14
softwareengineeringapproachesforoffshoreandoutsourceddevelopment	14
manytaskcomputingongridsandsupercomputers	14
journaloftraceelementsinmedicineandbiology	14
frontiersinneuroscience	14
physicalreviewb	14
journalofmathematicalpsychology	13
drugdiscoverytoday	13
opticsletters	13
arxiv:generalfinance	13
arxiv:geophysics	13
internationaljournalofinformationtechnologyandcomputerscience	13
acmsigcprcomputerpersonnel	13
journalofalgebraiccombinatorics	13
internationaljournalfornumericalmethodsinfluids	13
methodsofinformationinmedicine	13
controlandcybernetics	13
arxiv:tradingandmarketmicrostructure	13
journalofambientintelligenceandhumanizedcomputing	13
frontiersofphysicsinchina	13
ieeetransactionsonnanobioscience	13
trendsincognitivesciences	13
science	13
journalofmathematicalsciences	13
doctoralconferenceoncomputingelectricalandindustrialsystems	13
controlengineeringpractice	13
journalofpharmacologyandexperimentaltherapeutics	13
businessintelligencefortherealtimeenterprises	13
journalofchemicalphysics	13
computers&fluids	12
synthesislecturesoncommunicationnetworks	12
internationalconferenceonintensiveapplicationsandservices	12
computercompacts	12
advancesincomputingresearch	12
chemicalphysicsletters	12
arxiv:spectraltheory	12
thelancet	12
journalofthefranklininstitute-engineeringandappliedmathematics	12
theastrophysicaljournal	12
researchlettersinsignalprocessing	12
advancesinwaterresources	12
nonlinearanalysis:hybridsystems	12
theinternationaljournalofpress/politics	12
statisticalscience	12
society	12
neuropsychologia	12
internationalconferenceonmultimediainformationnetworkingandsecurity	12
theinternationaljournalofadvancedmanufacturingtechnology	12
renewableenergy	12
ubiquitousdatamanagement	12
ietcontroltheoryandapplications	11
internationaljointconferenceoncomputervisionimagingandcomputergraphicstheoryandapplications	11
geneticsselectionevolution	11
nederlandstijdschriftvoortandheelkunde	11
mechanismandmachinetheory	11
internationaljournalofartificialintelligenceineducation	11
p-adicnumbers,ultrametricanalysis,andapplications	11
electroniccommunicationsinprobability	11
journaloftheamericanstatisticalassociation	11
catalysistoday	11
proceedingsoftheamericanmathematicalsociety	11
probabilitytheoryandrelatedfields	11
